Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
515.0,2024-09-20,put,SPY240920P00515000,68.9,69.29,71.07,0.0,0.0,3.0,0.0,0.09937424072265624,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 14:06:04,"{'contractSymbol': 'SPY240920P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 68.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 0, 'bid': 69.29, 'ask': 71.07, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694009164, 'impliedVolatility': 0.09937424072265624, 'inTheMoney': True}"
515.0,2024-12-20,put,SPY241220P00515000,79.11,69.21,71.18,0.0,0.0,2.0,0.0,0.09073785247802735,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-18 19:21:35,"{'contractSymbol': 'SPY241220P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 79.11, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 69.21, 'ask': 71.18, 'contractSize': 'REGULAR', 'expiration': 1734652800, 'lastTradeDate': 1692386495, 'impliedVolatility': 0.09073785247802735, 'inTheMoney': True}"
515.0,2025-01-17,put,SPY250117P00515000,71.7,67.5,72.5,0.0,0.0,2.0,13.0,0.10212079528808593,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-15 19:58:18,"{'contractSymbol': 'SPY250117P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 71.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 13, 'bid': 67.5, 'ask': 72.5, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1692129498, 'impliedVolatility': 0.10212079528808593, 'inTheMoney': True}"
515.0,2025-03-21,put,SPY250321P00515000,76.95,63.5,68.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-15 18:37:01,"{'contractSymbol': 'SPY250321P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 76.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 63.5, 'ask': 68.5, 'contractSize': 'REGULAR', 'expiration': 1742515200, 'lastTradeDate': 1686854221, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
515.0,2025-06-20,put,SPY250620P00515000,79.33,60.5,65.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-21 15:48:32,"{'contractSymbol': 'SPY250620P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 79.33, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 60.5, 'ask': 65.5, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1687362512, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
515.0,2025-12-19,put,SPY251219P00515000,66.0,68.0,73.0,0.0,0.0,2.0,30.0,0.082666033782959,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-10 15:26:55,"{'contractSymbol': 'SPY251219P00515000', 'strike': 515.0, 'currency': 'USD', 'lastPrice': 66.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 30, 'bid': 68.0, 'ask': 73.0, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1691681215, 'impliedVolatility': 0.082666033782959, 'inTheMoney': True}"
520.0,2023-09-15,put,SPY230915P00520000,69.73,73.59,74.6,0.0,0.0,8.0,0.0,0.52539537109375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-14 14:37:12,"{'contractSymbol': 'SPY230915P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 69.73, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 0, 'bid': 73.59, 'ask': 74.6, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1689345432, 'impliedVolatility': 0.52539537109375, 'inTheMoney': True}"
520.0,2023-09-22,put,SPY230922P00520000,82.4,74.7,75.64,0.0,0.0,1.0,0.0,0.5199022619628906,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-25 16:01:15,"{'contractSymbol': 'SPY230922P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 82.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 74.7, 'ask': 75.64, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692979275, 'impliedVolatility': 0.5199022619628906, 'inTheMoney': True}"
520.0,2023-09-29,put,SPY230929P00520000,84.95,70.34,70.97,0.0,0.0,2.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-13 15:46:35,"{'contractSymbol': 'SPY230929P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 84.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 70.34, 'ask': 70.97, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1686671195, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
520.0,2023-10-20,put,SPY231020P00520000,64.93,79.41,80.52,0.0,0.0,8.0,0.0,0.457585990600586,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-26 16:17:06,"{'contractSymbol': 'SPY231020P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 64.93, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 0, 'bid': 79.41, 'ask': 80.52, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1690388226, 'impliedVolatility': 0.457585990600586, 'inTheMoney': True}"
520.0,2023-12-15,put,SPY231215P00520000,70.0,74.7,75.64,0.0,0.0,12.0,2.0,0.1907429559326172,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-01 17:53:38,"{'contractSymbol': 'SPY231215P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 70.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 12, 'openInterest': 2, 'bid': 74.7, 'ask': 75.64, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1693590818, 'impliedVolatility': 0.1907429559326172, 'inTheMoney': True}"
520.0,2023-12-29,put,SPY231229P00520000,120.0,109.96,111.76,0.0,0.0,4.0,0.0,0.6369054864501953,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-03-07 15:59:58,"{'contractSymbol': 'SPY231229P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 120.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 0, 'bid': 109.96, 'ask': 111.76, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1678204798, 'impliedVolatility': 0.6369054864501953, 'inTheMoney': True}"
520.0,2024-01-19,put,SPY240119P00520000,74.85,74.63,75.71,0.0,0.0,3.0,2.0,0.16571879211425783,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 15:26:53,"{'contractSymbol': 'SPY240119P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 74.85, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 2, 'bid': 74.63, 'ask': 75.71, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694014013, 'impliedVolatility': 0.16571879211425783, 'inTheMoney': True}"
520.0,2024-03-28,put,SPY240328P00520000,84.0,74.47,75.88,0.0,0.0,12.0,0.0,0.13831428100585938,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-18 16:14:01,"{'contractSymbol': 'SPY240328P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 84.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 12, 'openInterest': 0, 'bid': 74.47, 'ask': 75.88, 'contractSize': 'REGULAR', 'expiration': 1711584000, 'lastTradeDate': 1692375241, 'impliedVolatility': 0.13831428100585938, 'inTheMoney': True}"
520.0,2024-06-21,put,SPY240621P00520000,74.0,74.29,76.05,0.0,0.0,7.0,0.0,0.11917995086669922,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-15 13:42:55,"{'contractSymbol': 'SPY240621P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 74.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 7, 'openInterest': 0, 'bid': 74.29, 'ask': 76.05, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692106975, 'impliedVolatility': 0.11917995086669922, 'inTheMoney': True}"
520.0,2024-09-20,put,SPY240920P00520000,62.56,78.68,81.24,0.0,0.0,2.0,0.0,0.1572655075073242,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-28 15:33:15,"{'contractSymbol': 'SPY240920P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 62.56, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 78.68, 'ask': 81.24, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1690558395, 'impliedVolatility': 0.1572655075073242, 'inTheMoney': True}"
520.0,2024-12-20,put,SPY241220P00520000,78.42,74.18,76.16,0.0,0.0,4.0,7.0,0.09493397750854493,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-16 17:19:13,"{'contractSymbol': 'SPY241220P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 78.42, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 7, 'bid': 74.18, 'ask': 76.16, 'contractSize': 'REGULAR', 'expiration': 1734652800, 'lastTradeDate': 1692206353, 'impliedVolatility': 0.09493397750854493, 'inTheMoney': True}"
520.0,2025-01-17,put,SPY250117P00520000,74.3,72.5,77.5,0.0,0.0,1.0,0.0,0.10683571395874025,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-11 13:30:00,"{'contractSymbol': 'SPY250117P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 74.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 72.5, 'ask': 77.5, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1691760600, 'impliedVolatility': 0.10683571395874025, 'inTheMoney': True}"
520.0,2025-03-21,put,SPY250321P00520000,92.39,80.0,85.0,0.0,0.0,,0.0,0.15284050292968754,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-06 14:53:11,"{'contractSymbol': 'SPY250321P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 92.39, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 80.0, 'ask': 85.0, 'contractSize': 'REGULAR', 'expiration': 1742515200, 'lastTradeDate': 1686063191, 'impliedVolatility': 0.15284050292968754, 'inTheMoney': True}"
520.0,2025-06-20,put,SPY250620P00520000,78.94,68.5,73.5,0.0,0.0,,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-15 18:43:39,"{'contractSymbol': 'SPY250620P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 78.94, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 68.5, 'ask': 73.5, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1686854619, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
520.0,2025-12-19,put,SPY251219P00520000,75.4,73.0,77.5,-0.69999695,-0.91983837,1.0,14.0,0.0828033615112305,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 13:33:38,"{'contractSymbol': 'SPY251219P00520000', 'strike': 520.0, 'currency': 'USD', 'lastPrice': 75.4, 'change': -0.69999695, 'percentChange': -0.91983837, 'volume': 1, 'openInterest': 14, 'bid': 73.0, 'ask': 77.5, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694180018, 'impliedVolatility': 0.0828033615112305, 'inTheMoney': True}"
525.0,2023-09-15,put,SPY230915P00525000,70.28,84.37,85.55,0.0,0.0,1.0,0.0,1.203128984375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-26 19:51:19,"{'contractSymbol': 'SPY230915P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 70.28, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 84.37, 'ask': 85.55, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1690401079, 'impliedVolatility': 1.203128984375, 'inTheMoney': True}"
525.0,2023-09-29,put,SPY230929P00525000,83.21,79.69,80.64,0.0,0.0,,1.0,0.43921459228515625,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-28 16:01:36,"{'contractSymbol': 'SPY230929P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 83.21, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 1, 'bid': 79.69, 'ask': 80.64, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1693238496, 'impliedVolatility': 0.43921459228515625, 'inTheMoney': True}"
525.0,2023-10-20,put,SPY231020P00525000,74.66,79.7,80.51,0.0,0.0,,1.0,0.29944548217773437,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-30 14:20:13,"{'contractSymbol': 'SPY231020P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 74.66, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 1, 'bid': 79.7, 'ask': 80.51, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1693405213, 'impliedVolatility': 0.29944548217773437, 'inTheMoney': True}"
525.0,2023-12-15,put,SPY231215P00525000,81.0,79.7,80.63,0.0,0.0,1.0,6.0,0.1994098614501953,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 18:16:22,"{'contractSymbol': 'SPY231215P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 81.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 6, 'bid': 79.7, 'ask': 80.63, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694110582, 'impliedVolatility': 0.1994098614501953, 'inTheMoney': True}"
525.0,2023-12-29,put,SPY231229P00525000,112.78,105.59,107.02,0.0,0.0,1.0,0.0,0.5478866012573244,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-05-02 14:13:12,"{'contractSymbol': 'SPY231229P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 112.78, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 105.59, 'ask': 107.02, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1683036792, 'impliedVolatility': 0.5478866012573244, 'inTheMoney': True}"
525.0,2024-01-19,put,SPY240119P00525000,84.54,79.62,80.71,0.0,0.0,4.0,1.0,0.1735312139892578,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-17 16:59:11,"{'contractSymbol': 'SPY240119P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 84.54, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 1, 'bid': 79.62, 'ask': 80.71, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692291551, 'impliedVolatility': 0.1735312139892578, 'inTheMoney': True}"
525.0,2024-03-15,put,SPY240315P00525000,74.1,73.84,75.13,0.0,0.0,8.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-02 17:14:18,"{'contractSymbol': 'SPY240315P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 74.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 0, 'bid': 73.84, 'ask': 75.13, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1690996458, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
525.0,2024-03-28,put,SPY240328P00525000,98.0,85.45,86.6,0.0,0.0,,0.0,0.2274247180175781,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-08 15:11:28,"{'contractSymbol': 'SPY240328P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 98.0, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 85.45, 'ask': 86.6, 'contractSize': 'REGULAR', 'expiration': 1711584000, 'lastTradeDate': 1686237088, 'impliedVolatility': 0.2274247180175781, 'inTheMoney': True}"
525.0,2024-06-21,put,SPY240621P00525000,89.87,71.91,73.72,0.0,0.0,4.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-06-21 19:46:25,"{'contractSymbol': 'SPY240621P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 89.87, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 0, 'bid': 71.91, 'ask': 73.72, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1687376785, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
525.0,2024-06-28,put,SPY240628P00525000,68.53,83.87,86.04,0.0,0.0,2.0,0.0,0.18317467224121092,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-28 14:11:37,"{'contractSymbol': 'SPY240628P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 68.53, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 83.87, 'ask': 86.04, 'contractSize': 'REGULAR', 'expiration': 1719532800, 'lastTradeDate': 1690553497, 'impliedVolatility': 0.18317467224121092, 'inTheMoney': True}"
525.0,2024-09-20,put,SPY240920P00525000,75.67,79.27,81.06,0.0,0.0,2.0,0.0,0.10895666442871094,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-01 18:28:52,"{'contractSymbol': 'SPY240920P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 75.67, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 79.27, 'ask': 81.06, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693592932, 'impliedVolatility': 0.10895666442871094, 'inTheMoney': True}"
525.0,2024-12-20,put,SPY241220P00525000,83.78,79.16,81.16,0.0,0.0,2.0,31.0,0.0992979475402832,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-16 17:30:23,"{'contractSymbol': 'SPY241220P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 83.78, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 31, 'bid': 79.16, 'ask': 81.16, 'contractSize': 'REGULAR', 'expiration': 1734652800, 'lastTradeDate': 1692207023, 'impliedVolatility': 0.0992979475402832, 'inTheMoney': True}"
525.0,2025-01-17,put,SPY250117P00525000,72.5,86.0,91.0,0.0,0.0,1.0,0.0,0.17408052490234377,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-20 18:26:41,"{'contractSymbol': 'SPY250117P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 72.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 86.0, 'ask': 91.0, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1689877601, 'impliedVolatility': 0.17408052490234377, 'inTheMoney': True}"
525.0,2025-06-20,put,SPY250620P00525000,81.97,75.5,80.5,0.0,0.0,,0.0,0.07627266510009767,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-05 16:36:11,"{'contractSymbol': 'SPY250620P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 81.97, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 75.5, 'ask': 80.5, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1688574971, 'impliedVolatility': 0.07627266510009767, 'inTheMoney': True}"
525.0,2025-12-19,put,SPY251219P00525000,73.0,77.5,82.5,0.0,0.0,1.0,30.0,0.08637388244628907,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-01 16:40:06,"{'contractSymbol': 'SPY251219P00525000', 'strike': 525.0, 'currency': 'USD', 'lastPrice': 73.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 30, 'bid': 77.5, 'ask': 82.5, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1693586406, 'impliedVolatility': 0.08637388244628907, 'inTheMoney': True}"
530.0,2023-09-15,put,SPY230915P00530000,80.9,84.68,85.62,0.0,0.0,2.0,2.0,0.752932158203125,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-29 19:47:45,"{'contractSymbol': 'SPY230915P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 80.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 84.68, 'ask': 85.62, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1693338465, 'impliedVolatility': 0.752932158203125, 'inTheMoney': True}"
530.0,2023-09-29,put,SPY230929P00530000,85.89,84.69,85.63,0.0,0.0,,2.0,0.4577690942382813,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-29 14:00:19,"{'contractSymbol': 'SPY230929P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 85.89, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 2, 'bid': 84.69, 'ask': 85.63, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1693317619, 'impliedVolatility': 0.4577690942382813, 'inTheMoney': True}"
530.0,2023-10-20,put,SPY231020P00530000,84.32,83.63,84.4,0.0,0.0,2.0,0.0,1.0000000000000003e-05,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-12 16:36:59,"{'contractSymbol': 'SPY231020P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 84.32, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 83.63, 'ask': 84.4, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1689179819, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
530.0,2023-11-17,put,SPY231117P00530000,81.2,84.72,85.49,0.0,0.0,1.0,1.0,0.24042507629394527,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-05 20:00:59,"{'contractSymbol': 'SPY231117P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 81.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 84.72, 'ask': 85.49, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1693944059, 'impliedVolatility': 0.24042507629394527, 'inTheMoney': True}"
530.0,2023-12-15,put,SPY231215P00530000,88.96,84.69,85.63,0.0,0.0,2.0,0.0,0.2082598706054687,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-28 15:46:44,"{'contractSymbol': 'SPY231215P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 88.96, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 84.69, 'ask': 85.63, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1693237604, 'impliedVolatility': 0.2082598706054687, 'inTheMoney': True}"
530.0,2023-12-29,put,SPY231229P00530000,90.87,84.61,85.7,0.0,0.0,2.0,0.0,0.19715158325195312,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-22 19:12:46,"{'contractSymbol': 'SPY231229P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 90.87, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 84.61, 'ask': 85.7, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1692731566, 'impliedVolatility': 0.19715158325195312, 'inTheMoney': True}"
530.0,2024-01-19,put,SPY240119P00530000,75.01,89.24,90.67,0.0,0.0,4.0,2.0,0.2770458038330078,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-26 19:37:55,"{'contractSymbol': 'SPY240119P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 75.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 2, 'bid': 89.24, 'ask': 90.67, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1690400275, 'impliedVolatility': 0.2770458038330078, 'inTheMoney': True}"
530.0,2024-03-15,put,SPY240315P00530000,122.29,143.0,147.73,0.0,0.0,,0.0,0.7064696101379395,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-02-10 15:28:24,"{'contractSymbol': 'SPY240315P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 122.29, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 143.0, 'ask': 147.73, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1676042904, 'impliedVolatility': 0.7064696101379395, 'inTheMoney': True}"
530.0,2024-06-21,put,SPY240621P00530000,77.7,92.69,94.44,0.0,0.0,1.0,0.0,0.22321333435058593,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-21 19:43:59,"{'contractSymbol': 'SPY240621P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 77.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 92.69, 'ask': 94.44, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1689968639, 'impliedVolatility': 0.22321333435058593, 'inTheMoney': True}"
530.0,2024-09-20,put,SPY240920P00530000,73.65,88.66,91.25,0.0,0.0,2.0,0.0,0.16919776123046876,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-07-28 14:11:48,"{'contractSymbol': 'SPY240920P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 73.65, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 88.66, 'ask': 91.25, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1690553508, 'impliedVolatility': 0.16919776123046876, 'inTheMoney': True}"
530.0,2024-12-20,put,SPY241220P00530000,87.0,84.15,86.16,0.0,0.0,1.0,2.0,0.10358562438964843,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 13:46:16,"{'contractSymbol': 'SPY241220P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 87.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 2, 'bid': 84.15, 'ask': 86.16, 'contractSize': 'REGULAR', 'expiration': 1734652800, 'lastTradeDate': 1694094376, 'impliedVolatility': 0.10358562438964843, 'inTheMoney': True}"
530.0,2025-01-17,put,SPY250117P00530000,90.0,82.5,87.5,0.0,0.0,2.0,0.0,0.11596037857055663,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-17 15:14:21,"{'contractSymbol': 'SPY250117P00530000', 'strike': 530.0, 'currency': 'USD', 'lastPrice': 90.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 82.5, 'ask': 87.5, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1692285261, 'impliedVolatility': 0.11596037857055663, 'inTheMoney': True}"
